Admin State,Field Office,Lease Type,Case Number,Lease Number,Operator,US Well Number,Well Number,Well Name,Geo State,County,Surface Hole Location Information,Latitude/Longitude,Latitude,Longitude,Surface Owner,Expiration Date (XML),Extension Approval Date (XML),APD Approval Date (XML),Well Status Date (XML),Extended Expiration Date (XML),APD Approval Date,Current Well Status,Well Status Date,Expiration Date,Extension Approval Date,Extended Expiration Date
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548764,594H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SESW SEC: 20 TWN: 26S RNG: 31E,"(32.022636, -103.802584)",32.022636,-103.802584,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548765,593H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SESW SEC: 20 TWN: 26S RNG: 31E,"(32.022626, -103.802488)",32.022626,-103.802488,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548773,592H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SWSE SEC: 20 TWN: 26S RNG: 31E,"(32.022315, -103.799780)",32.022315,-103.799780,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548774,591H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SESE SEC: 20 TWN: 26S RNG: 31E,"(32.021520, -103.793536)",32.021520,-103.793536,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548775,586H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SWSW SEC: 20 TWN: 26S RNG: 31E,"(32.021679, -103.807939)",32.021679,-103.807939,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548776,585H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SWSW SEC: 20 TWN: 26S RNG: 31E,"(32.021803, -103.807940)",32.021803,-103.807940,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548777,584H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SESW SEC: 20 TWN: 26S RNG: 31E,"(32.022631, -103.802536)",32.022631,-103.802536,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548778,583H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SWSE SEC: 20 TWN: 26S RNG: 31E,"(32.022321, -103.799828)",32.022321,-103.799828,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548779,582H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SESE SEC: 20 TWN: 26S RNG: 31E,"(32.021520, -103.793585)",32.021520,-103.793585,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-22T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/22/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548780,581H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SESE SEC: 20 TWN: 26S RNG: 31E,"(32.021520, -103.793440)",32.021520,-103.793440,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548781,505H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SWSW SEC: 20 TWN: 26S RNG: 31E,"(32.021762, -103.807940)",32.021762,-103.807940,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001548790,208H,PHANTOM DRAW 20 FED UNIT,NM,EDDY,ALIQUOT: SWSW SEC: 20 TWN: 26S RNG: 31E,"(32.022257, -103.807844)",32.022257,-103.807844,BLM,2023-06-18T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2025-06-18T00:00:00.000-06:00,6/18/2021,AAPD,6/18/2021,6/18/2023,5/22/2023,6/18/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,300154960500S1,726H,RIPPLE 32 FED COM,NM,EDDY,LOT: 2 SEC: 32 TWN: 26S RNG: 31E,"(32.001314, -103.796079)",32.001314,-103.796079,FEE,2024-06-03T00:00:00.000-06:00,,2022-06-03T00:00:00.000-06:00,2024-05-18T00:00:00.000-06:00,,6/3/2022,POW,5/18/2024,6/3/2024,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001549606,204H,RIPPLE 32 FED COM,NM,EDDY,LOT: 2 SEC: 32 TWN: 26S RNG: 31E,"(32.001235, -103.798814)",32.001235,-103.798814,FEE,2024-06-03T00:00:00.000-06:00,2024-05-14T00:00:00.000-06:00,2022-06-03T00:00:00.000-06:00,2022-06-03T00:00:00.000-06:00,2026-06-03T00:00:00.000-06:00,6/3/2022,AAPD,6/3/2022,6/3/2024,5/14/2024,6/3/2026
NEW MEXICO,Carlsbad Field Office,FED,NMNM0437880,NMNM0437880,EOG RESOURCES INCORPORATED,3001549607,203H,RIPPLE 32 FED COM,NM,EDDY,LOT: 2 SEC: 32 TWN: 26S RNG: 31E,"(32.001397, -103.796079)",32.001397,-103.796079,FEE,2024-06-03T00:00:00.000-06:00,2024-05-14T00:00:00.000-06:00,2022-06-03T00:00:00.000-06:00,2022-06-03T00:00:00.000-06:00,2026-06-03T00:00:00.000-06:00,6/3/2022,AAPD,6/3/2022,6/3/2024,5/14/2024,6/3/2026
